"particip,surveyyear,age,ethnicit,gender,targend,adjectiv,value"
"42,2004,18,White,Women,women,loyal to family ties,1"
"42,2004,18,White,Women,women,scientifically-minded,1"
"42,2004,18,White,Women,women,sensitive,1"
"43,2004,19,White,Men,men,artistic,1"
"43,2004,19,White,Men,men,intelligent,1"
"43,2004,19,White,Men,men,religious,1"
"43,2004,19,White,Men,men,scientifically-minded,1"
"43,2004,19,White,Men,men,sophisticated,1"
"44,2004,18,Asian,Men,men,materialistic,1"
"44,2004,18,Asian,Men,men,nationalistic,1"
"44,2004,18,Asian,Men,men,quick-tempered,1"
"44,2004,18,Asian,Men,men,religious,1"
"44,2004,18,Asian,Men,men,scientifically-minded,1"
"44,2004,18,Asian,Men,women,conceited,1"
"44,2004,18,Asian,Men,women,dependent,1"
"44,2004,18,Asian,Men,women,materialistic,1"
"44,2004,18,Asian,Men,women,religious,1"
"44,2004,18,Asian,Men,women,reserved,1"
"45,2004,19,White,Women,men,ambitious,1"
"45,2004,19,White,Women,men,intelligent,1"
"45,2004,19,White,Women,men,religious,1"
"45,2004,19,White,Women,men,scientifically-minded,1"
"45,2004,19,White,Women,women,dependent,1"
"45,2004,19,White,Women,women,reserved,1"
"46,2004,18,White,Women,men,neat,1"
"46,2004,18,White,Women,men,quiet,1"
"46,2004,18,White,Women,men,scientifically-minded,1"
"46,2004,18,White,Women,men,shy,1"
"46,2004,18,White,Women,men,unaggressive,1"
"46,2004,18,White,Women,women,faithful,1"
"46,2004,18,White,Women,women,quiet,1"
"46,2004,18,White,Women,women,secretive,1"
"46,2004,18,White,Women,women,shy,1"
"46,2004,18,White,Women,women,unaggressive,1"
"47,2004,18,White,Men,men,efficient,1"
"47,2004,18,White,Men,men,intelligent,1"
"47,2004,18,White,Men,men,persistent,1"
"47,2004,18,White,Men,men,scientifically-minded,1"
"47,2004,18,White,Men,men,unaggressive,1"
"47,2004,18,White,Men,women,attractive,1"
"47,2004,18,White,Men,women,cowardly,1"
"47,2004,18,White,Men,women,effeminate,1"
"47,2004,18,White,Men,women,imitative,1"
"47,2004,18,White,Men,women,materialistic,1"
"48,2004,19,Latinx,Women,men,efficient,1"
"48,2004,19,Latinx,Women,men,industrious,1"
"48,2004,19,Latinx,Women,men,intelligent,1"
"48,2004,19,Latinx,Women,men,loyal to family ties,1"
"48,2004,19,Latinx,Women,men,quiet,1"
"49,2004,18,Black,Men,men,intelligent,1"
"49,2004,18,Black,Men,men,meditative,1"
"49,2004,18,Black,Men,men,neat,1"
"49,2004,18,Black,Men,men,practical,1"
"49,2004,18,Black,Men,men,scientifically-minded,1"
"49,2004,18,Black,Men,women,cowardly,1"
"49,2004,18,Black,Men,women,exotic,1"
"49,2004,18,Black,Men,women,faithful,1"
"49,2004,18,Black,Men,women,happy-go-lucky,1"
"49,2004,18,Black,Men,women,straightforward,1"
"50,2004,18,White,Women,men,athletic,1"
"50,2004,18,White,Women,men,attractive,1"
"50,2004,18,White,Women,men,passionate,1"
"50,2004,18,White,Women,men,promiscuous,1"
"50,2004,18,White,Women,men,sophisticated,1"
"50,2004,18,White,Women,women,athletic,1"
"50,2004,18,White,Women,women,intelligent,1"
"50,2004,18,White,Women,women,loud,1"
"50,2004,18,White,Women,women,outspoken,1"
"50,2004,18,White,Women,women,persistent,1"
"57,2004,19,White,Women,men,ambitious,1"
"57,2004,19,White,Women,men,efficient,1"
"57,2004,19,White,Women,men,methodical,1"
"57,2004,19,White,Women,men,practical,1"
"57,2004,19,White,Women,men,quiet,1"
"57,2004,19,White,Women,women,ambitious,1"
"57,2004,19,White,Women,women,dependent,1"
"57,2004,19,White,Women,women,intelligent,1"
"57,2004,19,White,Women,women,shy,1"
"57,2004,19,White,Women,women,unaggressive,1"
"58,2004,18,White,Women,men,conservative,1"
"58,2004,18,White,Women,men,intelligent,1"
"58,2004,18,White,Women,men,reserved,1"
"58,2004,18,White,Women,men,scientifically minded,1"
"58,2004,18,White,Women,men,shy,1"
"58,2004,18,White,Women,women,courteous,1"
"58,2004,18,White,Women,women,faithful,1"
"58,2004,18,White,Women,women,intelligent,1"
"58,2004,18,White,Women,women,materialistic,1"
"58,2004,18,White,Women,women,sophisticated,1"
"59,2004,20,Multiracial,Women,men,attractive,1"
"59,2004,20,Multiracial,Women,men,honest,1"
"59,2004,20,Multiracial,Women,men,loyal to family ties,1"
"59,2004,20,Multiracial,Women,men,passionate,1"
"59,2004,20,Multiracial,Women,men,sophisticated,1"
"59,2004,20,Multiracial,Women,women,individualistic,1"
"59,2004,20,Multiracial,Women,women,loyal to family ties,1"
"59,2004,20,Multiracial,Women,women,passionate,1"
"59,2004,20,Multiracial,Women,women,sophisticated,1"
"59,2004,20,Multiracial,Women,women,witty,1"
"60,2004,19,White,Women,men,intelligent,1"
"60,2004,19,White,Women,men,loyal to family ties,1"
"60,2004,19,White,Women,men,scientifically-minded,1"
"60,2004,19,White,Women,men,shy,1"
"60,2004,19,White,Women,women,intelligent,1"
"60,2004,19,White,Women,women,loyal to family ties,1"
"60,2004,19,White,Women,women,shy,1"
"61,2004,18,White,Men,men,individualistic,1"
"61,2004,18,White,Men,men,industrious,1"
"61,2004,18,White,Men,men,intelligent,1"
"61,2004,18,White,Men,men,practical,1"
"61,2004,18,White,Men,men,quiet,1"
"61,2004,18,White,Men,women,exotic,1"
"61,2004,18,White,Men,women,intelligent,1"
"61,2004,18,White,Men,women,neat,1"
"61,2004,18,White,Men,women,secretive,1"
"61,2004,18,White,Men,women,shy,1"
"62,2004,18,White,Women,men,intelligent,1"
"62,2004,18,White,Women,men,loyal to family ties,1"
"62,2004,18,White,Women,men,quiet,1"
"62,2004,18,White,Women,men,reserved,1"
"62,2004,18,White,Women,men,scientifically-minded,1"
"62,2004,18,White,Women,women,industrious,1"
"62,2004,18,White,Women,women,intelligent,1"
"62,2004,18,White,Women,women,neat,1"
"62,2004,18,White,Women,women,shy,1"
"62,2004,18,White,Women,women,traditional,1"
"64,2004,22,White,Women,men,ambitious,1"
"64,2004,22,White,Women,men,intelligent,1"
"64,2004,22,White,Women,men,scientifically-minded,1"
"64,2004,22,White,Women,men,secretive,1"
"64,2004,22,White,Women,men,traditional,1"
"64,2004,22,White,Women,women,intelligent,1"
"64,2004,22,White,Women,women,loyal to family ties,1"
"64,2004,22,White,Women,women,scientifically-minded,1"
"64,2004,22,White,Women,women,shy,1"
"64,2004,22,White,Women,women,traditional,1"
"66,2004,18,White,Men,men,industrious,1"
"66,2004,18,White,Men,men,intelligent,1"
"66,2004,18,White,Men,men,quiet,1"
"66,2004,18,White,Men,men,scientifically-minded,1"
"66,2004,18,White,Men,men,shrewd,1"
"66,2004,18,White,Men,women,exotic,1"
"66,2004,18,White,Men,women,intelligent,1"
"66,2004,18,White,Men,women,loyal to family ties,1"
"66,2004,18,White,Men,women,quiet,1"
"66,2004,18,White,Men,women,shy,1"
"67,2004,21,International,Men,men,conservative,1"
"67,2004,21,International,Men,men,efficient,1"
"67,2004,21,International,Men,men,neat,1"
"67,2004,21,International,Men,men,reserved,1"
"68,2004,18,White,Women,men,courteous,1"
"68,2004,18,White,Women,men,cowardly,1"
"68,2004,18,White,Women,men,loyal to family ties,1"
"68,2004,18,White,Women,men,quiet,1"
"68,2004,18,White,Women,men,scientifically-minded,1"
"68,2004,18,White,Women,women,conservative,1"
"68,2004,18,White,Women,women,intelligent,1"
"68,2004,18,White,Women,women,neat,1"
"68,2004,18,White,Women,women,reserved,1"
"68,2004,18,White,Women,women,shy,1"
"75,2004,20,White,Women,men,efficient,1"
"75,2004,20,White,Women,men,intelligent,1"
"75,2004,20,White,Women,women,intelligent,1"
"75,2004,20,White,Women,women,quiet,1"
"76,2004,21,Asian,Women,men,efficient,1"
"76,2004,21,Asian,Women,men,industrious,1"
"76,2004,21,Asian,Women,men,intelligent,1"
"76,2004,21,Asian,Women,men,loyal to family ties,1"
"76,2004,21,Asian,Women,men,scientifically-minded,1"
"76,2004,21,Asian,Women,women,courteous,1"
"76,2004,21,Asian,Women,women,intelligent,1"
"76,2004,21,Asian,Women,women,loyal to family ties,1"
"76,2004,21,Asian,Women,women,quiet,1"
"76,2004,21,Asian,Women,women,shy,1"
"77,2004,19,White,Women,men,conservative,1"
"77,2004,19,White,Women,men,industrious,1"
"77,2004,19,White,Women,men,intelligent,1"
"77,2004,19,White,Women,men,reserved,1"
"77,2004,19,White,Women,women,effeminate,1"
"77,2004,19,White,Women,women,quiet,1"
"78,2004,18,White,Women,men,ambitious,1"
"78,2004,18,White,Women,men,intelligent,1"
"78,2004,18,White,Women,men,scientifically-minded,1"
"78,2004,18,White,Women,women,industrious,1"
"78,2004,18,White,Women,women,intelligent,1"
"78,2004,18,White,Women,women,materialistic,1"
"78,2004,18,White,Women,women,reserved,1"
"78,2004,18,White,Women,women,traditional,1"
"80,2004,20,White,Women,men,conservative,1"
"80,2004,20,White,Women,men,quiet,1"
"80,2004,20,White,Women,men,scientifically-minded,1"
"80,2004,20,White,Women,men,unaggressive,1"
"80,2004,20,White,Women,women,conventional,1"
"80,2004,20,White,Women,women,courteous,1"
"80,2004,20,White,Women,women,loyal to family ties,1"
"80,2004,20,White,Women,women,shy,1"
"80,2004,20,White,Women,women,traditional,1"
"81,2004,18,White,Women,men,artistic,1"
"81,2004,18,White,Women,men,honest,1"
"81,2004,18,White,Women,men,intelligent,1"
"81,2004,18,White,Women,men,quiet,1"
"81,2004,18,White,Women,men,scientifically-minded,1"
"81,2004,18,White,Women,women,generous,1"
"81,2004,18,White,Women,women,neat,1"
"81,2004,18,White,Women,women,practical,1"
"81,2004,18,White,Women,women,secretive,1"
"81,2004,18,White,Women,women,shy,1"
"82,2004,22,White,Men,men,conservative,1"
"82,2004,22,White,Men,men,humorless,1"
"82,2004,22,White,Men,men,industrious,1"
"82,2004,22,White,Men,men,methodical,1"
"82,2004,22,White,Men,men,unaggressive,1"
"82,2004,22,White,Men,women,loyal to family ties,1"
"82,2004,22,White,Men,women,meditative,1"
"82,2004,22,White,Men,women,quiet,1"
"82,2004,22,White,Men,women,shy,1"
"82,2004,22,White,Men,women,unaggressive,1"
"84,2004,19,Asian,Women,men,humorless,1"
"84,2004,19,Asian,Women,men,industrious,1"
"84,2004,19,Asian,Women,men,intelligent,1"
"84,2004,19,Asian,Women,men,reserved,1"
"84,2004,19,Asian,Women,men,scientifically-minded,1"
"84,2004,19,Asian,Women,women,conservative,1"
"84,2004,19,Asian,Women,women,industrious,1"
"84,2004,19,Asian,Women,women,loyal to family ties,1"
"84,2004,19,Asian,Women,women,quiet,1"
"84,2004,19,Asian,Women,women,traditional,1"
"85,2004,19,White,Women,men,humorless,1"
"85,2004,19,White,Women,men,industrious,1"
"85,2004,19,White,Women,men,intelligent,1"
"85,2004,19,White,Women,men,intelligent,1"
"85,2004,19,White,Women,men,scientifically-minded,1"
"85,2004,19,White,Women,men,secretive,1"
"85,2004,19,White,Women,women,intelligent,1"
"85,2004,19,White,Women,women,neat,1"
"85,2004,19,White,Women,women,quiet,1"
"85,2004,19,White,Women,women,reserved,1"
"85,2004,19,White,Women,women,shy,1"
"86,2004,18,White,Women,men,ambitious,1"
"86,2004,18,White,Women,men,courteous,1"
"86,2004,18,White,Women,men,efficient,1"
"86,2004,18,White,Women,men,industrious,1"
"86,2004,18,White,Women,women,faithful,1"
"86,2004,18,White,Women,women,intelligent,1"
"86,2004,18,White,Women,women,traditional,1"
"87,2004,20,International,Men,men,efficient,1"
"87,2004,20,International,Men,men,intelligent,1"
"87,2004,20,International,Men,men,loyal to family ties,1"
"87,2004,20,International,Men,men,practical,1"
"87,2004,20,International,Men,men,scientifically-minded,1"
"87,2004,20,International,Men,women,courteous,1"
"87,2004,20,International,Men,women,intelligent,1"
"87,2004,20,International,Men,women,loyal to family ties,1"
"87,2004,20,International,Men,women,shy,1"
"90,2004,20,White,Women,men,artistic,1"
"90,2004,20,White,Women,men,generous,1"
"90,2004,20,White,Women,men,humorless,1"
"90,2004,20,White,Women,men,intelligent,1"
"90,2004,20,White,Women,men,loyal to family ties,1"
"90,2004,20,White,Women,women,conservative,1"
"90,2004,20,White,Women,women,intelligent,1"
"90,2004,20,White,Women,women,neat,1"
"90,2004,20,White,Women,women,quiet,1"
"90,2004,20,White,Women,women,scientifically-minded,1"
"92,2004,20,Black,Men,men,industrious,1"
"92,2004,20,Black,Men,men,intelligent,1"
"92,2004,20,Black,Men,men,loyal to family ties,1"
"92,2004,20,Black,Men,men,nationalistic,1"
"92,2004,20,Black,Men,men,scientifically-minded,1"
"92,2004,20,Black,Men,women,intelligent,1"
"92,2004,20,Black,Men,women,loyal to family ties,1"
"92,2004,20,Black,Men,women,nationalistic,1"
"92,2004,20,Black,Men,women,secretive,1"
"92,2004,20,Black,Men,women,unaggressive,1"
"93,2004,20,White,Women,men,ambitious,1"
"93,2004,20,White,Women,men,industrious,1"
"93,2004,20,White,Women,men,intelligent,1"
"93,2004,20,White,Women,men,reserved,1"
"93,2004,20,White,Women,men,scientifically-minded,1"
"93,2004,20,White,Women,women,effeminate,1"
"93,2004,20,White,Women,women,exotic,1"
"93,2004,20,White,Women,women,materialistic,1"
"93,2004,20,White,Women,women,quiet,1"
"93,2004,20,White,Women,women,shy,1"
"99,2004,18,White,Women,men,honest,1"
"99,2004,18,White,Women,men,intelligent,1"
"99,2004,18,White,Women,men,reserved,1"
"99,2004,18,White,Women,men,scientifically-minded,1"
"99,2004,18,White,Women,men,straightforward,1"
"99,2004,18,White,Women,women,conservative,1"
"99,2004,18,White,Women,women,happy-go-lucky,1"
"99,2004,18,White,Women,women,industrious,1"
"99,2004,18,White,Women,women,quiet,1"
"99,2004,18,White,Women,women,scientifically-minded,1"
"201,2004,19,Multiracial,Women,men,ambitious,1"
"201,2004,19,Multiracial,Women,men,intelligent,1"
"201,2004,19,Multiracial,Women,men,nationalistic,1"
"201,2004,19,Multiracial,Women,men,scientifically-minded,1"
"201,2004,19,Multiracial,Women,men,shrewd,1"
"201,2004,19,Multiracial,Women,women,attractive,1"
"201,2004,19,Multiracial,Women,women,honest,1"
"201,2004,19,Multiracial,Women,women,intelligent,1"
"201,2004,19,Multiracial,Women,women,quiet,1"
"201,2004,19,Multiracial,Women,women,scientifically minded,1"
"201,2004,19,Multiracial,Women,women,traditional,1"
"202,2004,18,White,Men,men,dependent,1"
"202,2004,18,White,Men,men,efficient,1"
"202,2004,18,White,Men,men,intelligent,1"
"202,2004,18,White,Men,men,methodical,1"
"202,2004,18,White,Men,men,practical,1"
"202,2004,18,White,Men,women,intelligent,1"
"202,2004,18,White,Men,women,quiet,1"
"202,2004,18,White,Men,women,scientifically-minded,1"
"202,2004,18,White,Men,women,sophisticated,1"
"202,2004,18,White,Men,women,unaggressive,1"
"203,2004,19,Asian,Women,men,industrious,1"
"203,2004,19,Asian,Women,men,intelligent,1"
"203,2004,19,Asian,Women,men,quiet,1"
"203,2004,19,Asian,Women,men,scientifically-minded,1"
"203,2004,19,Asian,Women,men,shy,1"
"203,2004,19,Asian,Women,women,exotic,1"
"203,2004,19,Asian,Women,women,inhibited,1"
"203,2004,19,Asian,Women,women,intelligent,1"
"203,2004,19,Asian,Women,women,loyal to family ties,1"
"203,2004,19,Asian,Women,women,scientifically-minded,1"
"207,2004,22,White,Men,men,dependent,1"
"207,2004,22,White,Men,men,intelligent,1"
"207,2004,22,White,Men,men,quiet,1"
"207,2004,22,White,Men,men,shy,1"
"207,2004,22,White,Men,men,sophisticated,1"
"207,2004,22,White,Men,women,dependent,1"
"207,2004,22,White,Men,women,efficient,1"
"207,2004,22,White,Men,women,intelligent,1"
"207,2004,22,White,Men,women,loyal to family ties,1"
"207,2004,22,White,Men,women,materialistic,1"
"208,2004,19,White,Women,men,ambitious,1"
"208,2004,19,White,Women,men,efficient,1"
"208,2004,19,White,Women,men,industrious,1"
"208,2004,19,White,Women,men,intelligent,1"
"208,2004,19,White,Women,men,scientifically-minded,1"
"208,2004,19,White,Women,women,intelligent,1"
"208,2004,19,White,Women,women,neat,1"
"208,2004,19,White,Women,women,scientifically-minded,1"
"208,2004,19,White,Women,women,shy,1"
"208,2004,19,White,Women,women,sophisticated,1"
"210,2004,18,White,Women,men,intelligent,1"
"210,2004,18,White,Women,men,materialistic,1"
"210,2004,18,White,Women,men,religious,1"
"210,2004,18,White,Women,men,scientifically-minded,1"
"210,2004,18,White,Women,men,traditional,1"
"210,2004,18,White,Women,women,exotic,1"
"210,2004,18,White,Women,women,faithful,1"
"210,2004,18,White,Women,women,intelligent,1"
"210,2004,18,White,Women,women,promiscuous,1"
"210,2004,18,White,Women,women,reserved,1"
"212,2004,21,Latinx,Women,men,conceited,1"
"212,2004,21,Latinx,Women,men,intelligent,1"
"212,2004,21,Latinx,Women,men,materialistic,1"
"212,2004,21,Latinx,Women,men,neat,1"
"212,2004,21,Latinx,Women,men,reserved,1"
"212,2004,21,Latinx,Women,women,dependent,1"
"212,2004,21,Latinx,Women,women,intelligent,1"
"212,2004,21,Latinx,Women,women,neat,1"
"212,2004,21,Latinx,Women,women,shy,1"
"212,2004,21,Latinx,Women,women,traditional,1"
"213,2004,19,White,Women,men,intelligent,1"
"213,2004,19,White,Women,men,quiet,1"
"213,2004,19,White,Women,men,reserved,1"
"213,2004,19,White,Women,men,scientifically-minded,1"
"213,2004,19,White,Women,men,shy,1"
"213,2004,19,White,Women,women,quiet,1"
"213,2004,19,White,Women,women,secretive,1"
"213,2004,19,White,Women,women,shy,1"
"213,2004,19,White,Women,women,unaggressive,1"
"215,2004,18,White,Women,men,intelligent,1"
"215,2004,18,White,Women,men,nationalistic,1"
"215,2004,18,White,Women,men,quiet,1"
"215,2004,18,White,Women,men,scientifically-minded,1"
"215,2004,18,White,Women,women,attractive,1"
"215,2004,18,White,Women,women,exotic,1"
"215,2004,18,White,Women,women,intelligent,1"
"215,2004,18,White,Women,women,quiet,1"
"215,2004,18,White,Women,women,reserved,1"
"216,2004,18,White,Women,men,ambitious,1"
"216,2004,18,White,Women,men,efficient,1"
"216,2004,18,White,Women,men,intelligent,1"
"216,2004,18,White,Women,men,scientifically-minded,1"
"216,2004,18,White,Women,men,secretive,1"
"216,2004,18,White,Women,women,courteous,1"
"216,2004,18,White,Women,women,intelligent,1"
"216,2004,18,White,Women,women,reserved,1"
"216,2004,18,White,Women,women,shy,1"
"216,2004,18,White,Women,women,unaggressive,1"
"217,2004,20,White,Women,men,artistic,1"
"217,2004,20,White,Women,men,intelligent,1"
"217,2004,20,White,Women,men,loyal to family ties,1"
"217,2004,20,White,Women,men,neat,1"
"217,2004,20,White,Women,men,quiet,1"
"217,2004,20,White,Women,women,faithful,1"
"217,2004,20,White,Women,women,intelligent,1"
"217,2004,20,White,Women,women,quiet,1"
"217,2004,20,White,Women,women,shy,1"
"217,2004,20,White,Women,women,traditional,1"
"219,2004,18,Asian,Men,men,intelligent,1"
"219,2004,18,Asian,Men,men,quiet,1"
"219,2004,18,Asian,Men,men,scientifically-minded,1"
"219,2004,18,Asian,Men,women,faithful,1"
"219,2004,18,Asian,Men,women,intelligent,1"
"219,2004,18,Asian,Men,women,quiet,1"
"219,2004,18,Asian,Men,women,scientifically-minded,1"
"219,2004,18,Asian,Men,women,shy,1"
"220,2004,20,White,Women,men,efficient,1"
"220,2004,20,White,Women,men,industrious,1"
"220,2004,20,White,Women,men,intelligent,1"
"220,2004,20,White,Women,men,persistent,1"
"220,2004,20,White,Women,men,practical,1"
"220,2004,20,White,Women,women,intelligent,1"
"220,2004,20,White,Women,women,loyal to family ties,1"
"220,2004,20,White,Women,women,quiet,1"
"220,2004,20,White,Women,women,shy,1"
"220,2004,20,White,Women,women,sophisticated,1"
"221,2004,18,Black,Women,men,artistic,1"
"221,2004,18,Black,Women,men,intelligent,1"
"221,2004,18,Black,Women,men,loyal to family ties,1"
"221,2004,18,Black,Women,men,quiet,1"
"221,2004,18,Black,Women,men,scientifically-minded,1"
"221,2004,18,Black,Women,women,exotic,1"
"221,2004,18,Black,Women,women,intelligence,1"
"221,2004,18,Black,Women,women,quiet,1"
"221,2004,18,Black,Women,women,sensitive,1"
"221,2004,18,Black,Women,women,shy,1"
"222,2004,19,White,Women,men,industrious,1"
"222,2004,19,White,Women,men,intelligent,1"
"222,2004,19,White,Women,men,persistent,1"
"222,2004,19,White,Women,men,scientifically-minded,1"
"222,2004,19,White,Women,men,shrewd,1"
"222,2004,19,White,Women,women,dependent,1"
"222,2004,19,White,Women,women,quiet,1"
"222,2004,19,White,Women,women,reserved,1"
"222,2004,19,White,Women,women,shy,1"
